key,County,State,year,longitude,latitude,EVI_04-07,pr_04-07,tmmx_04-07
JEFFERSON-ILLINOIS,JEFFERSON,ILLINOIS,2015,-88.72893488475093,38.14573368724559,3440.425410876035,23.875354766845703,294.2305603027344
JEFFERSON-ILLINOIS,JEFFERSON,ILLINOIS,2015,-89.14560046298409,38.1874002450689,3723.226241060262,23.96392822265625,294.2756652832031
JEFFERSON-ILLINOIS,JEFFERSON,ILLINOIS,2015,-89.10393390516077,38.1874002450689,3978.909886724212,24.77092742919922,294.159912109375
JEFFERSON-ILLINOIS,JEFFERSON,ILLINOIS,2015,-89.06226734733745,38.1874002450689,4118.614042487624,23.8458309173584,294.1623229980469
JEFFERSON-ILLINOIS,JEFFERSON,ILLINOIS,2015,-89.02060078951415,38.1874002450689,2478.0301422093207,24.11155128479004,294.2171630859375
JEFFERSON-ILLINOIS,JEFFERSON,ILLINOIS,2015,-88.97893423169083,38.1874002450689,3157.302854924936,27.48716735839844,294.1038513183594
JEFFERSON-ILLINOIS,JEFFERSON,ILLINOIS,2015,-88.93726767386751,38.1874002450689,1352.326691683804,30.09515190124512,294.12335205078125
JEFFERSON-ILLINOIS,JEFFERSON,ILLINOIS,2015,-88.89560111604419,38.1874002450689,3246.412347221839,30.449443817138672,294.0575561523437
JEFFERSON-ILLINOIS,JEFFERSON,ILLINOIS,2015,-88.85393455822089,38.1874002450689,3511.533873910359,30.0557861328125,293.9064636230469
JEFFERSON-ILLINOIS,JEFFERSON,ILLINOIS,2015,-88.81226800039757,38.1874002450689,3389.3709115494653,28.864971160888672,293.84552001953125
JEFFERSON-ILLINOIS,JEFFERSON,ILLINOIS,2015,-88.77060144257425,38.1874002450689,3050.5126130206454,29.98689651489257,293.9076843261719
JEFFERSON-ILLINOIS,JEFFERSON,ILLINOIS,2015,-88.72893488475093,38.1874002450689,3346.618449162405,32.594879150390625,293.9941711425781
JEFFERSON-ILLINOIS,JEFFERSON,ILLINOIS,2015,-89.14560046298409,38.22906680289222,3610.5133067497927,11.612909317016602,294.1282043457031
JEFFERSON-ILLINOIS,JEFFERSON,ILLINOIS,2015,-89.10393390516077,38.22906680289222,3657.183526379666,12.961188316345217,294.0880126953125
JEFFERSON-ILLINOIS,JEFFERSON,ILLINOIS,2015,-89.06226734733745,38.22906680289222,3588.932963774918,14.39803981781006,294.0477905273437
JEFFERSON-ILLINOIS,JEFFERSON,ILLINOIS,2015,-89.02060078951415,38.22906680289222,3520.080234920513,16.81903648376465,294.022216796875
JEFFERSON-ILLINOIS,JEFFERSON,ILLINOIS,2015,-88.97893423169083,38.22906680289222,3643.16867832556,21.1689567565918,293.9040222167969
JEFFERSON-ILLINOIS,JEFFERSON,ILLINOIS,2015,-88.93726767386751,38.22906680289222,3553.086474221373,25.3515739440918,293.8345642089844
JEFFERSON-ILLINOIS,JEFFERSON,ILLINOIS,2015,-88.89560111604419,38.22906680289222,3715.7569130480656,24.849658966064453,293.7590026855469
JEFFERSON-ILLINOIS,JEFFERSON,ILLINOIS,2015,-88.85393455822089,38.22906680289222,3339.5299031102672,24.751245498657227,293.6517944335937
JEFFERSON-ILLINOIS,JEFFERSON,ILLINOIS,2015,-88.81226800039757,38.22906680289222,3328.7131693633555,25.184268951416016,293.62255859375
JEFFERSON-ILLINOIS,JEFFERSON,ILLINOIS,2015,-88.77060144257425,38.22906680289222,3279.501360795478,26.552230834960938,293.7638854980469
JEFFERSON-ILLINOIS,JEFFERSON,ILLINOIS,2015,-88.72893488475093,38.22906680289222,3354.7322974052445,29.012592315673828,293.9271545410156
JEFFERSON-ILLINOIS,JEFFERSON,ILLINOIS,2015,-89.14560046298409,38.27073336071553,3238.570611238521,6.77091646194458,293.8979187011719
JEFFERSON-ILLINOIS,JEFFERSON,ILLINOIS,2015,-89.10393390516077,38.27073336071553,3680.777912861277,7.30235481262207,293.9149780273437
JEFFERSON-ILLINOIS,JEFFERSON,ILLINOIS,2015,-89.06226734733745,38.27073336071553,3632.4451937734216,8.768730163574219,293.9466552734375
JEFFERSON-ILLINOIS,JEFFERSON,ILLINOIS,2015,-89.02060078951415,38.27073336071553,2985.90158278649,11.248775482177734,293.87841796875
JEFFERSON-ILLINOIS,JEFFERSON,ILLINOIS,2015,-88.97893423169083,38.27073336071553,3203.346442700239,11.711323738098145,293.746826171875
JEFFERSON-ILLINOIS,JEFFERSON,ILLINOIS,2015,-88.93726767386751,38.27073336071553,3726.876066936885,12.291969299316406,293.5713806152344
JEFFERSON-ILLINOIS,JEFFERSON,ILLINOIS,2015,-88.89560111604419,38.27073336071553,3248.789372554476,16.041561126708984,293.5628356933594
JEFFERSON-ILLINOIS,JEFFERSON,ILLINOIS,2015,-88.85393455822089,38.27073336071553,3688.26524657717,18.55113220214844,293.4312438964844
JEFFERSON-ILLINOIS,JEFFERSON,ILLINOIS,2015,-88.81226800039757,38.27073336071553,3111.0766958618105,18.757801055908203,293.34716796875
JEFFERSON-ILLINOIS,JEFFERSON,ILLINOIS,2015,-88.77060144257425,38.27073336071553,3456.236978820501,18.383827209472656,293.5543212890625
JEFFERSON-ILLINOIS,JEFFERSON,ILLINOIS,2015,-88.72893488475093,38.27073336071553,2826.3391127730047,19.23019218444824,293.6859130859375
JEFFERSON-ILLINOIS,JEFFERSON,ILLINOIS,2015,-89.14560046298409,38.31239991853885,3305.307356444081,6.987428188323975,293.6932067871094
JEFFERSON-ILLINOIS,JEFFERSON,ILLINOIS,2015,-89.10393390516077,38.31239991853885,3683.995715885588,7.538549423217773,293.7846069335937
JEFFERSON-ILLINOIS,JEFFERSON,ILLINOIS,2015,-89.06226734733745,38.31239991853885,3663.34595274592,9.270644187927246,293.72247314453125
JEFFERSON-ILLINOIS,JEFFERSON,ILLINOIS,2015,-89.02060078951415,38.31239991853885,3209.260054245653,11.209409713745115,293.65789794921875
JEFFERSON-ILLINOIS,JEFFERSON,ILLINOIS,2015,-88.97893423169083,38.31239991853885,3315.445358837202,11.829421043395996,293.5628356933594
JEFFERSON-ILLINOIS,JEFFERSON,ILLINOIS,2015,-88.93726767386751,38.31239991853885,3727.023321570829,11.750689506530762,293.30694580078125
JEFFERSON-ILLINOIS,JEFFERSON,ILLINOIS,2015,-88.89560111604419,38.31239991853885,3396.8894114928776,14.56534481048584,293.2996520996094
JEFFERSON-ILLINOIS,JEFFERSON,ILLINOIS,2015,-88.85393455822089,38.31239991853885,3840.78822333715,16.415536880493164,293.1582946777344
JEFFERSON-ILLINOIS,JEFFERSON,ILLINOIS,2015,-88.81226800039757,38.31239991853885,3909.432555854901,17.714609146118164,293.1132202148437
JEFFERSON-ILLINOIS,JEFFERSON,ILLINOIS,2015,-88.77060144257425,38.31239991853885,3809.2538208517935,19.55496025085449,293.2338562011719
JEFFERSON-ILLINOIS,JEFFERSON,ILLINOIS,2015,-88.72893488475093,38.31239991853885,3564.0280937796656,19.633691787719727,293.5591735839844
JEFFERSON-ILLINOIS,JEFFERSON,ILLINOIS,2015,-89.10393390516077,38.35406647636216,3723.8104266628393,8.52269458770752,293.72491455078125
JEFFERSON-ILLINOIS,JEFFERSON,ILLINOIS,2015,-89.06226734733745,38.35406647636216,3570.656618541717,10.235106468200684,293.58233642578125
JEFFERSON-ILLINOIS,JEFFERSON,ILLINOIS,2015,-89.02060078951415,38.35406647636216,3620.489198275433,11.868786811828612,293.6542358398437
JEFFERSON-ILLINOIS,JEFFERSON,ILLINOIS,2015,-88.97893423169083,38.35406647636216,3590.0596283342043,13.797711372375488,293.44952392578125
JEFFERSON-ILLINOIS,JEFFERSON,ILLINOIS,2015,-88.93726767386751,38.35406647636216,4026.1324868371344,16.484426498413086,293.1668395996094
JEFFERSON-ILLINOIS,JEFFERSON,ILLINOIS,2015,-88.89560111604419,38.35406647636216,3951.2512320424553,17.193012237548828,293.0157470703125
JEFFERSON-ILLINOIS,JEFFERSON,ILLINOIS,2015,-88.85393455822089,38.35406647636216,3943.661710831202,16.44506072998047,292.8695373535156
JEFFERSON-ILLINOIS,JEFFERSON,ILLINOIS,2015,-88.81226800039757,38.35406647636216,3953.755569204655,16.77967071533203,293.0206298828125
JEFFERSON-ILLINOIS,JEFFERSON,ILLINOIS,2015,-88.77060144257425,38.35406647636216,4213.233100814212,18.97431373596192,293.31671142578125
JEFFERSON-ILLINOIS,JEFFERSON,ILLINOIS,2015,-88.72893488475093,38.35406647636216,3924.013729126263,20.14544677734375,293.5165405273437
JEFFERSON-ILLINOIS,JEFFERSON,ILLINOIS,2015,-89.10393390516077,38.39573303418548,3179.1249402433623,12.183713912963867,293.71392822265625
JEFFERSON-ILLINOIS,JEFFERSON,ILLINOIS,2015,-89.06226734733745,38.39573303418548,3373.664769626494,14.32914924621582,293.6639709472656
JEFFERSON-ILLINOIS,JEFFERSON,ILLINOIS,2015,-89.02060078951415,38.39573303418548,4036.553799300245,15.943147659301758,293.6700744628906
JEFFERSON-ILLINOIS,JEFFERSON,ILLINOIS,2015,-88.97893423169083,38.39573303418548,3380.7995587011583,16.45490264892578,293.4653625488281
JEFFERSON-ILLINOIS,JEFFERSON,ILLINOIS,2015,-88.93726767386751,38.39573303418548,3659.155162787235,17.252059936523438,293.2533569335937
JEFFERSON-ILLINOIS,JEFFERSON,ILLINOIS,2015,-88.89560111604419,38.39573303418548,3858.702370607908,17.271743774414062,293.1948547363281
JEFFERSON-ILLINOIS,JEFFERSON,ILLINOIS,2015,-88.85393455822089,38.39573303418548,3926.903569791659,16.868244171142578,293.0718078613281
JEFFERSON-ILLINOIS,JEFFERSON,ILLINOIS,2015,-88.81226800039757,38.39573303418548,3705.564986911024,16.297439575195312,293.17413330078125
JEFFERSON-ILLINOIS,JEFFERSON,ILLINOIS,2015,-88.77060144257425,38.39573303418548,3832.539144902989,15.913622856140137,293.3678894042969
JEFFERSON-ILLINOIS,JEFFERSON,ILLINOIS,2015,-88.72893488475093,38.39573303418548,3708.334909920156,16.691097259521484,293.5445556640625
JEFFERSON-ILLINOIS,JEFFERSON,ILLINOIS,2015,-89.10393390516077,38.4373995920088,2832.85186526821,15.697111129760742,293.8150634765625
JEFFERSON-ILLINOIS,JEFFERSON,ILLINOIS,2015,-89.06226734733745,38.4373995920088,3528.300898503141,16.71078109741211,293.749267578125
JEFFERSON-ILLINOIS,JEFFERSON,ILLINOIS,2015,-89.02060078951415,38.4373995920088,3117.281442044002,18.68891143798828,293.65301513671875
JEFFERSON-ILLINOIS,JEFFERSON,ILLINOIS,2015,-88.97893423169083,38.4373995920088,3720.397951702989,19.171142578125,293.5494384765625
JEFFERSON-ILLINOIS,JEFFERSON,ILLINOIS,2015,-88.93726767386751,38.4373995920088,3480.90011426695,19.05304527282715,293.44952392578125
JEFFERSON-ILLINOIS,JEFFERSON,ILLINOIS,2015,-88.89560111604419,38.4373995920088,3796.772098590474,18.0295352935791,293.4129638671875
JEFFERSON-ILLINOIS,JEFFERSON,ILLINOIS,2015,-88.85393455822089,38.4373995920088,3684.50238853194,17.7933406829834,293.345947265625
JEFFERSON-ILLINOIS,JEFFERSON,ILLINOIS,2015,-88.81226800039757,38.4373995920088,3687.677144698637,17.26190185546875,293.45684814453125
JEFFERSON-ILLINOIS,JEFFERSON,ILLINOIS,2015,-88.77060144257425,38.4373995920088,3666.796464069614,15.992354393005373,293.5262756347656
JEFFERSON-ILLINOIS,JEFFERSON,ILLINOIS,2015,-88.72893488475093,38.4373995920088,3212.8472202268144,16.897768020629883,293.5518798828125
POPE-ILLINOIS,POPE,ILLINOIS,2015,-88.47893553781104,37.10406974166269,1945.820817208889,1.4958994388580322,297.9335327148437
POPE-ILLINOIS,POPE,ILLINOIS,2015,-88.47893553781104,37.14573629948601,2636.95872147244,1.1022413969039917,297.7142028808594
POPE-ILLINOIS,POPE,ILLINOIS,2015,-88.43726897998772,37.14573629948601,1610.062570795538,1.4762165546417236,297.8385009765625
POPE-ILLINOIS,POPE,ILLINOIS,2015,-88.52060209563436,37.18740285730932,2676.283712608643,0.7971564531326294,297.627685546875
POPE-ILLINOIS,POPE,ILLINOIS,2015,-88.47893553781104,37.18740285730932,2240.591569918614,0.7184248566627502,297.6910400390625
POPE-ILLINOIS,POPE,ILLINOIS,2015,-88.52060209563436,37.22906941513264,2626.1628671554613,0.8168393969535828,297.7446594238281
POPE-ILLINOIS,POPE,ILLINOIS,2015,-88.60393521128098,37.270735972955954,2860.059736937993,0.9447782039642334,297.65936279296875
POPE-ILLINOIS,POPE,ILLINOIS,2015,-88.56226865345766,37.270735972955954,2835.3544280221777,0.8955709934234619,297.6679077148437
POPE-ILLINOIS,POPE,ILLINOIS,2015,-88.52060209563436,37.270735972955954,1322.3772118745496,0.7479492425918579,297.8482360839844
POPE-ILLINOIS,POPE,ILLINOIS,2015,-88.6456017691043,37.31240253077927,2811.586497207321,1.6336796283721924,297.760498046875
POPE-ILLINOIS,POPE,ILLINOIS,2015,-88.60393521128098,37.31240253077927,2685.731013556543,1.938764572143555,297.7409973144531
POPE-ILLINOIS,POPE,ILLINOIS,2015,-88.56226865345766,37.31240253077927,2942.6976407318566,1.3285948038101196,297.7154235839844
POPE-ILLINOIS,POPE,ILLINOIS,2015,-88.52060209563436,37.31240253077927,2621.249072036098,0.8562051653862,297.7885437011719
POPE-ILLINOIS,POPE,ILLINOIS,2015,-88.68726832692762,37.354069088602586,2602.418296500572,2.9425923824310303,297.8506774902344
POPE-ILLINOIS,POPE,ILLINOIS,2015,-88.6456017691043,37.354069088602586,2543.9235910010966,2.991799831390381,297.86773681640625
POPE-ILLINOIS,POPE,ILLINOIS,2015,-88.60393521128098,37.354069088602586,2775.953938346059,3.2772016525268555,297.8250732421875
POPE-ILLINOIS,POPE,ILLINOIS,2015,-88.56226865345766,37.354069088602586,2998.489363044225,2.5292515754699707,297.6545104980469
POPE-ILLINOIS,POPE,ILLINOIS,2015,-88.52060209563436,37.354069088602586,2707.685479456812,1.987971901893616,297.7020263671875
POPE-ILLINOIS,POPE,ILLINOIS,2015,-88.68726832692762,37.39573564642591,2848.1506443897283,2.8146536350250244,297.903076171875
POPE-ILLINOIS,POPE,ILLINOIS,2015,-88.6456017691043,37.39573564642591,2633.7986455959976,2.87370228767395,297.8190002441406
POPE-ILLINOIS,POPE,ILLINOIS,2015,-88.60393521128098,37.39573564642591,2619.676977031397,3.227994441986084,297.72393798828125
POPE-ILLINOIS,POPE,ILLINOIS,2015,-88.56226865345766,37.39573564642591,2614.4617171474083,3.8972129821777344,297.7080993652344
POPE-ILLINOIS,POPE,ILLINOIS,2015,-88.52060209563436,37.39573564642591,2655.4969836634723,3.975944757461548,297.6679077148437
POPE-ILLINOIS,POPE,ILLINOIS,2015,-88.47893553781104,37.39573564642591,2139.7488574017893,4.02515172958374,297.627685546875
POPE-ILLINOIS,POPE,ILLINOIS,2015,-88.68726832692762,37.43740220424922,3176.446675064756,2.8244950771331787,297.9725341796875
POPE-ILLINOIS,POPE,ILLINOIS,2015,-88.6456017691043,37.43740220424922,2931.4264502760984,2.470202922821045,297.8823547363281
POPE-ILLINOIS,POPE,ILLINOIS,2015,-88.60393521128098,37.43740220424922,2671.1194736501434,2.27337384223938,297.6983642578125
POPE-ILLINOIS,POPE,ILLINOIS,2015,-88.56226865345766,37.43740220424922,2515.403119145854,2.66703200340271,297.60211181640625
POPE-ILLINOIS,POPE,ILLINOIS,2015,-88.52060209563436,37.43740220424922,2379.961534510173,3.168945789337158,297.35595703125
POPE-ILLINOIS,POPE,ILLINOIS,2015,-88.47893553781104,37.43740220424922,2760.88472874654,3.2378358840942383,297.497314453125
POPE-ILLINOIS,POPE,ILLINOIS,2015,-88.43726897998772,37.43740220424922,2010.634216530925,3.483872175216675,297.5423889160156
POPE-ILLINOIS,POPE,ILLINOIS,2015,-88.68726832692762,37.47906876207254,2573.604151106569,10.874800682067873,297.758056640625
POPE-ILLINOIS,POPE,ILLINOIS,2015,-88.6456017691043,37.47906876207254,2653.7046736314605,8.719523429870605,297.6910400390625
POPE-ILLINOIS,POPE,ILLINOIS,2015,-88.60393521128098,37.47906876207254,2810.26138095068,6.613453388214111,297.60211181640625
POPE-ILLINOIS,POPE,ILLINOIS,2015,-88.56226865345766,37.47906876207254,2741.157355810264,5.353747844696045,297.4814758300781
POPE-ILLINOIS,POPE,ILLINOIS,2015,-88.52060209563436,37.47906876207254,2488.8135794498603,4.379444122314453,297.3194274902344
POPE-ILLINOIS,POPE,ILLINOIS,2015,-88.47893553781104,37.47906876207254,2536.1647909508806,3.375616312026977,297.3437805175781
POPE-ILLINOIS,POPE,ILLINOIS,2015,-88.43726897998772,37.47906876207254,2251.3757874065504,2.3914713859558105,297.47174072265625
POPE-ILLINOIS,POPE,ILLINOIS,2015,-88.6456017691043,37.52073531989585,2539.6344598271708,17.586669921875,297.19024658203125
POPE-ILLINOIS,POPE,ILLINOIS,2015,-88.60393521128098,37.52073531989585,2676.1271190010234,15.510123252868652,297.0123596191406
POPE-ILLINOIS,POPE,ILLINOIS,2015,-88.56226865345766,37.52073531989585,2645.117089475327,12.83324909210205,297.1049499511719
POPE-ILLINOIS,POPE,ILLINOIS,2015,-88.52060209563436,37.52073531989585,2420.3633428270105,9.86113166809082,297.06719970703125
POPE-ILLINOIS,POPE,ILLINOIS,2015,-88.47893553781104,37.52073531989585,2604.982912713991,7.125208377838135,297.091552734375
POPE-ILLINOIS,POPE,ILLINOIS,2015,-88.43726897998772,37.52073531989585,2492.79787391389,5.196284294128418,297.2134094238281
POPE-ILLINOIS,POPE,ILLINOIS,2015,-88.60393521128098,37.56240187771917,2501.770529554364,14.575185775756836,296.823486328125
POPE-ILLINOIS,POPE,ILLINOIS,2015,-88.56226865345766,37.56240187771917,2735.2195820410634,13.541833877563477,296.79058837890625
POPE-ILLINOIS,POPE,ILLINOIS,2015,-88.47893553781104,37.56240187771917,2440.413487674632,10.56971549987793,296.7442932128906
POPE-ILLINOIS,POPE,ILLINOIS,2015,-88.43726897998772,37.56240187771917,2371.6314997576533,9.506839752197266,296.9514465332031
WABASH-ILLINOIS,WABASH,ILLINOIS,2015,-87.97893684393125,38.27073336071553,1588.4898500528604,26.503023147583008,294.7764587402344
WABASH-ILLINOIS,WABASH,ILLINOIS,2015,-87.93727028610793,38.31239991853885,1780.3966817381572,37.43687438964844,294.5656433105469
WABASH-ILLINOIS,WABASH,ILLINOIS,2015,-87.89560372828461,38.31239991853885,1791.0407745749346,36.0590705871582,294.5303039550781
WABASH-ILLINOIS,WABASH,ILLINOIS,2015,-87.8539371704613,38.31239991853885,1348.784851195378,33.8250617980957,294.6070861816406
WABASH-ILLINOIS,WABASH,ILLINOIS,2015,-87.93727028610793,38.35406647636216,2025.397455873628,28.235116958618164,294.3511962890625
WABASH-ILLINOIS,WABASH,ILLINOIS,2015,-87.89560372828461,38.35406647636216,1966.3611778542968,28.69766616821289,294.3987121582031
WABASH-ILLINOIS,WABASH,ILLINOIS,2015,-87.8539371704613,38.35406647636216,2608.0262831923424,28.225276947021484,294.41455078125
WABASH-ILLINOIS,WABASH,ILLINOIS,2015,-87.93727028610793,38.39573303418548,1948.540693898099,16.71078109741211,294.2378845214844
WABASH-ILLINOIS,WABASH,ILLINOIS,2015,-87.89560372828461,38.39573303418548,2417.6622068953207,17.26190185546875,294.2257080078125
WABASH-ILLINOIS,WABASH,ILLINOIS,2015,-87.8539371704613,38.39573303418548,2076.8199819183783,17.63587760925293,294.3426818847656
WABASH-ILLINOIS,WABASH,ILLINOIS,2015,-87.81227061263799,38.39573303418548,2503.443294790765,17.59650993347168,294.24884033203125
WABASH-ILLINOIS,WABASH,ILLINOIS,2015,-87.77060405481467,38.39573303418548,2108.0692234317207,16.868244171142578,294.3974914550781
WABASH-ILLINOIS,WABASH,ILLINOIS,2015,-87.93727028610793,38.4373995920088,936.1567991971076,16.44506072998047,294.1428527832031
WABASH-ILLINOIS,WABASH,ILLINOIS,2015,-87.89560372828461,38.4373995920088,2086.5020381161457,13.896125793457031,294.0685119628906
WABASH-ILLINOIS,WABASH,ILLINOIS,2015,-87.8539371704613,38.4373995920088,1957.7180855662484,12.39038372039795,294.11968994140625
WABASH-ILLINOIS,WABASH,ILLINOIS,2015,-87.81227061263799,38.4373995920088,2017.9496880663603,13.512309074401855,294.1879272460937
WABASH-ILLINOIS,WABASH,ILLINOIS,2015,-87.77060405481467,38.4373995920088,2522.063617437532,11.809738159179688,294.3024597167969
WABASH-ILLINOIS,WABASH,ILLINOIS,2015,-87.93727028610793,38.479066149832114,1230.5327565078549,21.29689598083496,293.98321533203125
WABASH-ILLINOIS,WABASH,ILLINOIS,2015,-87.89560372828461,38.479066149832114,2067.6908221742324,17.448888778686523,293.98809814453125
WABASH-ILLINOIS,WABASH,ILLINOIS,2015,-87.8539371704613,38.479066149832114,2092.036439977768,13.423736572265623,294.014892578125
WABASH-ILLINOIS,WABASH,ILLINOIS,2015,-87.81227061263799,38.479066149832114,1916.482803791736,12.331335067749023,294.0624084472656
WABASH-ILLINOIS,WABASH,ILLINOIS,2015,-87.77060405481467,38.479066149832114,1827.7272058070564,9.979228973388672,294.1757507324219
WABASH-ILLINOIS,WABASH,ILLINOIS,2015,-87.93727028610793,38.52073270765543,1888.842427364152,19.850202560424805,293.9271545410156
WABASH-ILLINOIS,WABASH,ILLINOIS,2015,-87.89560372828461,38.52073270765543,2044.2788417114143,19.210508346557617,293.9576416015625
WABASH-ILLINOIS,WABASH,ILLINOIS,2015,-87.8539371704613,38.52073270765543,2186.083002485283,18.659387588500977,293.9320373535156
WABASH-ILLINOIS,WABASH,ILLINOIS,2015,-87.81227061263799,38.52073270765543,1945.1496999272883,16.12029266357422,294.0551147460937
WABASH-ILLINOIS,WABASH,ILLINOIS,2015,-87.77060405481467,38.52073270765543,2113.30498181969,13.669772148132324,294.11480712890625
WABASH-ILLINOIS,WABASH,ILLINOIS,2015,-87.72893749699135,38.52073270765543,2284.335131230867,14.122479438781738,294.0977478027344
WABASH-ILLINOIS,WABASH,ILLINOIS,2015,-87.68727093916803,38.52073270765543,2081.6383755332786,17.872072219848633,294.0551147460937
WABASH-ILLINOIS,WABASH,ILLINOIS,2015,-87.93727028610793,38.562399265478746,2009.6762417650623,11.484971046447754,293.7846069335937
WABASH-ILLINOIS,WABASH,ILLINOIS,2015,-87.89560372828461,38.562399265478746,1898.001285258901,10.097326278686523,293.8589172363281
WABASH-ILLINOIS,WABASH,ILLINOIS,2015,-87.8539371704613,38.562399265478746,2155.180168321203,9.477314949035645,293.7992248535156
WABASH-ILLINOIS,WABASH,ILLINOIS,2015,-87.81227061263799,38.562399265478746,1968.2557356913403,9.55604648590088,293.9576416015625
WABASH-ILLINOIS,WABASH,ILLINOIS,2015,-87.77060405481467,38.562399265478746,1969.7431443853216,8.453804016113281,294.0709533691406
WABASH-ILLINOIS,WABASH,ILLINOIS,2015,-87.72893749699135,38.562399265478746,2120.012214935765,8.089670181274414,294.12213134765625
WABASH-ILLINOIS,WABASH,ILLINOIS,2015,-87.68727093916803,38.562399265478746,2028.109985815704,10.668129920959473,294.0940856933594
WAYNE-ILLINOIS,WAYNE,ILLINOIS,2015,-88.68726832692762,38.27073336071553,3003.770317695657,20.017507553100582,293.77606201171875
WAYNE-ILLINOIS,WAYNE,ILLINOIS,2015,-88.6456017691043,38.27073336071553,3365.721777097572,21.050859451293945,293.91131591796875
WAYNE-ILLINOIS,WAYNE,ILLINOIS,2015,-88.60393521128098,38.27073336071553,2906.138744846437,24.377269744873047,294.0685119628906
WAYNE-ILLINOIS,WAYNE,ILLINOIS,2015,-88.56226865345766,38.27073336071553,3165.032769242807,27.08366775512696,294.0234375
WAYNE-ILLINOIS,WAYNE,ILLINOIS,2015,-88.52060209563436,38.27073336071553,2489.5738849274594,29.6129207611084,294.05877685546875
WAYNE-ILLINOIS,WAYNE,ILLINOIS,2015,-88.47893553781104,38.27073336071553,2212.196445070651,34.090782165527344,294.0611877441406
WAYNE-ILLINOIS,WAYNE,ILLINOIS,2015,-88.3956024221644,38.27073336071553,2068.161796036876,45.30018997192383,294.1269836425781
WAYNE-ILLINOIS,WAYNE,ILLINOIS,2015,-88.3539358643411,38.27073336071553,3281.134190894448,45.27066802978516,294.2232666015625
WAYNE-ILLINOIS,WAYNE,ILLINOIS,2015,-88.31226930651778,38.27073336071553,3447.535884224478,44.24715805053711,294.18914794921875
WAYNE-ILLINOIS,WAYNE,ILLINOIS,2015,-88.27060274869446,38.27073336071553,3592.750476473553,43.2236442565918,294.3231811523437
WAYNE-ILLINOIS,WAYNE,ILLINOIS,2015,-88.22893619087114,38.27073336071553,3150.592276548025,38.302921295166016,294.42431640625
WAYNE-ILLINOIS,WAYNE,ILLINOIS,2015,-88.18726963304783,38.27073336071553,1594.05961151903,34.39586639404297,294.58758544921875
WAYNE-ILLINOIS,WAYNE,ILLINOIS,2015,-88.68726832692762,38.31239991853885,3258.044688519462,18.433034896850582,293.6956481933594
WAYNE-ILLINOIS,WAYNE,ILLINOIS,2015,-88.6456017691043,38.31239991853885,3006.232457944941,16.572999954223633,293.7821655273437
WAYNE-ILLINOIS,WAYNE,ILLINOIS,2015,-88.60393521128098,38.31239991853885,2917.4820791064226,14.92947769165039,293.87841796875
WAYNE-ILLINOIS,WAYNE,ILLINOIS,2015,-88.56226865345766,38.31239991853885,2348.466642219172,15.490440368652344,293.98687744140625
WAYNE-ILLINOIS,WAYNE,ILLINOIS,2015,-88.52060209563436,38.31239991853885,2256.739652879339,16.72062110900879,293.880859375
WAYNE-ILLINOIS,WAYNE,ILLINOIS,2015,-88.47893553781104,38.31239991853885,2496.8333630241063,18.32477760314941,293.9052429199219
WAYNE-ILLINOIS,WAYNE,ILLINOIS,2015,-88.43726897998772,38.31239991853885,2228.4355391605754,24.141075134277344,293.92352294921875
WAYNE-ILLINOIS,WAYNE,ILLINOIS,2015,-88.3956024221644,38.31239991853885,3497.9857214836043,30.951358795166016,293.85406494140625
WAYNE-ILLINOIS,WAYNE,ILLINOIS,2015,-88.3539358643411,38.31239991853885,2964.3058960815906,33.697120666503906,293.9344787597656
WAYNE-ILLINOIS,WAYNE,ILLINOIS,2015,-88.31226930651778,38.31239991853885,2834.8963913395296,35.06508255004883,294.0855712890625
WAYNE-ILLINOIS,WAYNE,ILLINOIS,2015,-88.27060274869446,38.31239991853885,2256.758941490735,38.302921295166016,294.1903686523437
WAYNE-ILLINOIS,WAYNE,ILLINOIS,2015,-88.22893619087114,38.31239991853885,1797.8587379619862,35.803192138671875,294.32684326171875
WAYNE-ILLINOIS,WAYNE,ILLINOIS,2015,-88.18726963304783,38.31239991853885,3117.7749330950014,36.472412109375,294.38043212890625
WAYNE-ILLINOIS,WAYNE,ILLINOIS,2015,-88.68726832692762,38.35406647636216,3554.4232295782326,19.49591064453125,293.60791015625
WAYNE-ILLINOIS,WAYNE,ILLINOIS,2015,-88.60393521128098,38.35406647636216,2630.821561074396,17.193012237548828,293.8333435058594
WAYNE-ILLINOIS,WAYNE,ILLINOIS,2015,-88.56226865345766,38.35406647636216,2369.408855240742,17.478412628173828,293.7894897460937
WAYNE-ILLINOIS,WAYNE,ILLINOIS,2015,-88.52060209563436,38.35406647636216,2538.244039038156,17.271743774414062,293.78094482421875
WAYNE-ILLINOIS,WAYNE,ILLINOIS,2015,-88.47893553781104,38.35406647636216,2834.3858029851644,17.409523010253906,293.77850341796875
WAYNE-ILLINOIS,WAYNE,ILLINOIS,2015,-88.43726897998772,38.35406647636216,2835.933473084173,19.249874114990234,293.744384765625
WAYNE-ILLINOIS,WAYNE,ILLINOIS,2015,-88.3956024221644,38.35406647636216,2861.1999294658945,21.365785598754883,293.756591796875
WAYNE-ILLINOIS,WAYNE,ILLINOIS,2015,-88.31226930651778,38.35406647636216,2605.262896049457,24.544574737548828,293.99176025390625
